id,place_id,name,plus_compound_code,global_code,vicinity,deity,deity_local,lat,lon,country,state
22003,ChIJBacMC4wb6zkRDPl8LhX4MaY,Ram Janaki Temple/रामजानकी मन्दिर,7MV7MC9G+6X,"Rammandir Rd, Bhaktapur 44800, Nepal","Rammandir Rd, Bhaktapur 44800, Nepal",,,85.4274737,27.6680747,Nepal,Nepal
22247,ChIJA7MMl-UP6zkRb0SPv_xVGqo,Shree Bandevi Mai,7MV7JCWW+VM,"Doleshwor Mahadev Rd, Suryabinayak, Nepal","Doleshwor Mahadev Rd, Suryabinayak, Nepal",,,85.4466709,27.6471612,Nepal,Nepal
22263,ChIJ9SifXZMP6zkRdJKF_ylF6Z8,Dhungadol Guru Ganesh Temple,7MV7JFW5+FP,"Suryabinayak, Nepal","Suryabinayak, Nepal",Guru,,85.4593608,27.6461451,Nepal,Nepal
22276,ChIJT_kzwB4Q6zkR2dCXezfJxHY,Chandrabinayak Ganesh Mandir,7MV7JCVM+7F,"Doleshor Path, Suryabinayak, Nepal","Doleshor Path, Suryabinayak, Nepal",,,85.43362929999999,27.6431796,Nepal,Nepal
46198,ChIJhTdeJEYF6zkRKHtST8vV2zg,Yatu Mahadev Temple,null,"Nagarkot Road, Mahamanjushree Nagarkot 44800, Nepal","Nagarkot Road, Mahamanjushree Nagarkot 44800, Nepal",,,85.4483437,27.6823358,Nepal,Nepal
46383,ChIJaSB_orIa6zkRLUKx4O5SCeM,Gachhe Narayan Temple,7MV7MCFP+VG,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",Narayan,,85.43628509999999,27.6747135,Nepal,Nepal
46201,ChIJiSE_ZGsF6zkRkjBW80qqy2w,Dakshinkali Temple,7MV7MFM7+P3,"Mahamanjushree Nagarkot, Nepal","Mahamanjushree Nagarkot, Nepal",,,85.46271999999999,27.6843662,Nepal,Nepal
46221,ChIJM0rAH00F6zkRk5MOSREhtcE,Kamal Vinayak Ganesh Temple,null,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4390168,27.67701285,Nepal,Nepal
46378,ChIJ1-rdPLIa6zkRd-d17z-zO08,Mahalaxmi Temple महालक्ष्मी मन्दिर,7MV7MCGM+76,"Mahalaxmi Marga, Bhaktapur 44800, Nepal","Mahalaxmi Marga, Bhaktapur 44800, Nepal",,,85.43312,27.675732,Nepal,Nepal
46370,ChIJsRGQzjMb6zkRURl9Pg75vG8,Bholachhen,7MV7MCFJ+PP,"Bholachhen - Yachhen Rd, Bhaktapur 44800, Nepal","Bholachhen - Yachhen Rd, Bhaktapur 44800, Nepal",,,85.43185,27.6742767,Nepal,Nepal
46376,ChIJyeMAq7Ia6zkRjKydz54pHCI,Balkumari Mandir,7MV7MCFP+QX,"Garud Kundal Road, Bhaktapur 44800, Nepal","Garud Kundal Road, Bhaktapur 44800, Nepal",,,85.43740129999999,27.6743979,Nepal,Nepal
46385,ChIJnYt_p1IF6zkRjzfkrseCadg,Tumochho Ganesh Mandir,7MV7MCFQ+M8,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4383644,27.674223,Nepal,Nepal
46379,ChIJYZ91f60a6zkRI_W0ANUxROQ,Salan Ganesh Temple,null,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4350452,27.67393725,Nepal,Nepal
46381,ChIJs7Mdg60a6zkR6MNiqzuVofI,ShriBhimsen Temple,7MV7MCFM+9W,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4347676,27.673478,Nepal,Nepal
46375,ChIJm7DqHZsb6zkR4JroLmm9Fiw,Taulaachhe Ganesh,7MV7MCFP+9C,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4361208,27.6734899,Nepal,Nepal
46380,ChIJW8Tus7Ib6zkRVvgJbAGNuvk,Narayan Temple (नारायण मन्दिर),7MV7MCFP+48,"Jelan Galli, Bhaktapur 44800, Nepal","Jelan Galli, Bhaktapur 44800, Nepal",Narayan,,85.43580750000001,27.6727723,Nepal,Nepal
46374,ChIJjY8gE60a6zkRrCJO164grUo,Bhindyo Deity,7MV7MCCP+X7,"Bhailagaal Tole Rd, Bhaktapur 44800, Nepal","Bhailagaal Tole Rd, Bhaktapur 44800, Nepal",,,85.43572350000001,27.672461,Nepal,Nepal
46447,ChIJL-iksK8a6zkRpW3vgn-xmAo,Dattatreya Temple,7MV7MCCH+RP,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4292583,27.6720094,Nepal,Nepal
46443,ChIJ76EWiq8a6zkR-nLDsGlRZZs,Badrinath Temple,7MV7MCCG+RX,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4274385,27.6720804,Nepal,Nepal
46437,ChIJu8baY64a6zkRf_LFq8xC37E,Chandeshwari Temple,7MV7MCCJ+GJ,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.431508,27.6712932,Nepal,Nepal
46424,ChIJkafQz_Qb6zkR2RrJH2LPzfY,Maheshswori Mandir महेश्वरी मन्दिर,7MV7MCCP+CF,"Maheshswori Mandir, Bhaktapur 44800, Nepal","Maheshswori Mandir, Bhaktapur 44800, Nepal",,,85.4361888,27.6710644,Nepal,Nepal
46428,ChIJ82zYJawa6zkRYwc3opGP6ok,Ganesh Temple,7MV7MCCM+43,"Araniko Highway, Bhaktapur 44800, Nepal","Araniko Highway, Bhaktapur 44800, Nepal",,,85.4327249,27.670255,Nepal,Nepal
46425,ChIJU12EHhcb6zkRU8Fd5thWkjI,महेश्वरी माई पिठ,7MV7MCCP+5C,"Bhailagaal Tole Rd, Bhaktapur 44800, Nepal","Bhailagaal Tole Rd, Bhaktapur 44800, Nepal",,,85.4360349,27.6704556,Nepal,Nepal
46427,ChIJ8UMWaawa6zkRfn9riYg8CnY,Bhimshen Temple,7MV7MC9M+QM,"Araniko Highway, Bhaktapur 44800, Nepal","Araniko Highway, Bhaktapur 44800, Nepal",,,85.4342401,27.669459,Nepal,Nepal
46416,ChIJjxMifGMF6zkRYguEMqN4KiI,Shiva Mandir,7MV7MF98+HG,"Bhaktapur Nala Rd, Mahamanjushree Nagarkot, Nepal","Bhaktapur Nala Rd, Mahamanjushree Nagarkot, Nepal",,,85.4662736,27.6689993,Nepal,Nepal
46430,ChIJyf3A2q4a6zkRypl2m28P30c,Bhadrakali Temple,7MV7MC9J+J5,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4303892,27.66901159999999,Nepal,Nepal
46590,ChIJ82mafKsa6zkR7qNFVQDP_0M,Jagati Ganesh Temple,7MV7MC9P+45,"Bhaktapur 44800, Nepal","Bhaktapur 44800, Nepal",,,85.4353768,27.6678526,Nepal,Nepal
46595,ChIJKc59HFkF6zkRYPr-W6efxYE,चुनदेवी मन्दिर Chundevi Temple,7MV7MF82+FG,"9, Changunarayan Rd, Bhaktapur 44800, Nepal","9, Changunarayan Rd, Bhaktapur 44800, Nepal",,,85.4512652,27.6662119,Nepal,Nepal
46588,ChIJiUjsAqka6zkRmUGyIgPFW30,Champakeshor Mahadev Temple,7MV7MC8H+CV,"Araniko Highway, Bhaktapur 44800, Nepal","Araniko Highway, Bhaktapur 44800, Nepal",,,85.4297251,27.6661167,Nepal,Nepal
46751,ChIJJ9d-mVEP6zkRWJoUuMuTd4E,Saraswoti Temple,7MV7MF56+2C,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.4610119,27.6575882,Nepal,Nepal
46796,ChIJhwDiMvIP6zkRotIJG700y64,Shanti Bhairab Temple,7MV7MF33+MG,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.4538321,27.6541404,Nepal,Nepal
46798,ChIJ_chltNkP6zkR-c5WGa7KKzY,Bhailabun S R k,7MV7MC2X+WG,"Bhailabun Rd, Suryabinayak, Nepal","Bhailabun Rd, Suryabinayak, Nepal",,,85.448769,27.652365,Nepal,Nepal
46795,ChIJHdm48I8P6zkRVrMYXXFIcn4,चौषठ्ठी महादेव मन्दिर,7MV7MF39+26,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.4681179,27.6525996,Nepal,Nepal
46799,ChIJL_ACxwIQ6zkR9KlqchAXEzQ,Krishna Mandir,7MV7MC2P+MC,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.4361137,27.6516923,Nepal,Nepal
46797,ChIJjTnlnTYP6zkRx2UrwcDlhfE,Chumkotki Devi temple,7MV7MF25+G2,"Unnamed Road, Suryabinayak, Nepal","Unnamed Road, Suryabinayak, Nepal",,,85.457588,27.6512663,Nepal,Nepal
46899,ChIJO3DPWu4P6zkRdkY_PzozNes,Shree Nandikeshwar Mahadev Temple,7MV7JFX2+HF,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.45120419999999,27.6489972,Nepal,Nepal
46897,ChIJaw30hy4P6zkRMzsIyHRj2ko,Prem Shakti mata,7MV7JCWW+VP,"Dachhi Tocha, Suryabinayak, Nepal","Dachhi Tocha, Suryabinayak, Nepal",,,85.44681159999999,27.6471742,Nepal,Nepal
46931,ChIJcxyey5UP6zkRsnAktTLzcAY,Kapildev Mahadev Temple,7MV7JFV6+3V,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.4621449,27.6426854,Nepal,Nepal
47009,ChIJb-KicxYQ6zkRXOml0uATAf4,Som Nath Temple,7MV7JCRC+4X,"Bhaktapur, Nepal","Bhaktapur, Nepal",,,85.42239119999999,27.6402751,Nepal,Nepal
47010,ChIJU_FBrxcQ6zkRucxxeMkC8KI,Pilot Baba Ashram,7MV7JCRF+33,"Ghyampe Danda Sadak, Anantalingeshwar, Nepal","Ghyampe Danda Sadak, Anantalingeshwar, Nepal",Ashram,,85.42265909999999,27.6401489,Nepal,Nepal
47013,ChIJHY_AZyAQ6zkR5Lo_gz6BPQU,Doleshwor Mahadev Temple,7MV7JCQQ+G9,"Suryebinayak - Doleswor Rd, Suryabinayak 45200, Nepal","Suryebinayak - Doleswor Rd, Suryabinayak 45200, Nepal",,,85.4384091,27.6388668,Nepal,Nepal
47011,ChIJw5EvkxYR6zkR-RIT3Q9qbUM,Rameshwor kc,7MV7JCQJ+CP,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.43181799999999,27.6385762,Nepal,Nepal
47070,ChIJMdDsHXMR6zkRnyD_7bw4dAw,दक्षिणकाली माताको मन्दिर,7MV7JCPP+WM,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.43667230000001,27.63731739999999,Nepal,Nepal
47071,ChIJb0Iq9WEP6zkRpHpj8V8d-7I,श्री काली देवी थान सिपाडोल,7MV7JCMQ+RP,"Suryabinayak, Nepal","Suryabinayak, Nepal",,,85.4393691,27.6345833,Nepal,Nepal
47072,ChIJ_ScEaq8P6zkRn5VI1cGJcfc,Danteshwor Mahadev,7MV7JCMQ+WG,"Doleshwor-Aashapur Rd, Suryabinayak, Nepal","Doleshwor-Aashapur Rd, Suryabinayak, Nepal",,,85.43879330000001,27.6347737,Nepal,Nepal
47265,ChIJt-Zr9oIR6zkRIpwVR2UbNeI,श्री बाघभैरव मन्दिर,7MV7JCFH+HG,"Ranikot Rd, Nepal","Ranikot Rd, Nepal",,,85.4287816,27.6239013,Nepal,Nepal
47306,ChIJC4SkUZUP6zkREG6cPYf1iAQ,आशापुरीश्वर मन्दिर aashwpuriswor,7MV7JF95+JR,"Suryabinayak-8, Naichal, Nepal","Suryabinayak-8, Naichal, Nepal",,,85.4595405,27.6190532,Nepal,Nepal
47307,ChIJDZ-kD7UP6zkRWRBjuHaAMLc,Aashapuri Mahadev Temple,7MV7JF96+C2,"Suryabinayak municipality 8, bhaktapur, Nepal","Suryabinayak municipality 8, bhaktapur, Nepal",,,85.46001509999999,27.6185988,Nepal,Nepal
45532,ChIJL6Vwk-8Y6zkRn0aMxvLNx9g,Layeta Bhoye Chhen (लयता भ्वय छें),7MV7P892+7W,"Kathmandu 44600, Nepal","Kathmandu 44600, Nepal",,,85.30235429999999,27.718135299999997,Nepal,Nepal
20430,ChIJWw8GSvAY6zkRUs5WOYPCC6Q,Shova Bhagawati Temple,null,"Kathmandu 44600, Nepal","Kathmandu 44600, Nepal",,,85.3007873,27.71497795,Nepal,Nepal
20438,ChIJBV7HT_AY6zkRXMBmFVBgT60,Ganesh Temple,7MV7P872+PC,"सोभा भगवती मार्ग, Kathmandu 44600, Nepal","सोभा भगवती मार्ग, Kathmandu 44600, Nepal",,,85.30104879999999,27.7142822,Nepal,Nepal
20439,ChIJEzRnZfAY6zkRqDf17idMH6M,Mukteshwar Mahadev Temple,7MV7P873+R2,"Khusibu Bishnumati Kinar Right, Kathmandu 44600, Nepal","Khusibu Bishnumati Kinar Right, Kathmandu 44600, Nepal",,,85.3026007,27.714557,Nepal,Nepal
20449,ChIJfX5wfgIZ6zkRmbQJcwR97sc,Tridevi Temple,7MV7P877+GH,"Tridevi Sadak, Kathmandu 44600, Nepal","Tridevi Sadak, Kathmandu 44600, Nepal",,,85.31391400000001,27.713845,Nepal,Nepal
20451,ChIJlTZDV_AY6zkRTsjCKb2wa6w,Mahadev temple,7MV7P872+HG,"चमती विष्णुमती किनार बायाँ, Kathmandu 44600, Nepal","चमती विष्णुमती किनार बायाँ, Kathmandu 44600, Nepal",,,85.3013136,27.713889,Nepal,Nepal
20452,ChIJK-uqUPAY6zkRCPzXZQ2vgf4,शिव लिंग,7MV7P872+HG,"चमती विष्णुमती किनार बायाँ, Kathmandu 44600, Nepal","चमती विष्णुमती किनार बायाँ, Kathmandu 44600, Nepal",,,85.3013294,27.7139269,Nepal,Nepal
20453,ChIJab05TPAY6zkRW8vyxAtRDrc,Mahamaya Temple,7MV7P872+P9,"चमती विष्णुमती किनार बायाँ, Kathmandu 44600, Nepal","चमती विष्णुमती किनार बायाँ, Kathmandu 44600, Nepal",,,85.3009589,27.7143303,Nepal,Nepal
20458,ChIJeevo2fIY6zkRaWjmFgSAyW0,Bhimsen location,7MV7P77V+CC,"अमर चित्रकर मार्ग, Kathmandu 44600, Nepal","अमर चित्रकर मार्ग, Kathmandu 44600, Nepal",,,85.2935456,27.7135618,Nepal,Nepal
20460,ChIJu_s4nvEY6zkROAqjUq2sWew,गणेश र कुमार मन्दिर,7MV7P77X+CM,"Swayambhu Marg, Kathmandu 44600, Nepal","Swayambhu Marg, Kathmandu 44600, Nepal",,,85.299189,27.713565,Nepal,Nepal
20461,ChIJl5CJfPAY6zkRtYw5Q1Dc63c,Mahadev temple,7MV7P873+G4,"पुस्पलाल मार्ग, Kathmandu 44600, Nepal","पुस्पलाल मार्ग, Kathmandu 44600, Nepal",,,85.3028599,27.7138123,Nepal,Nepal
20463,ChIJZxnvfgIZ6zkRgU3zD42sDME,Tri-Devi Temple,null,"Tridevi Sadak, Kathmandu 44600, Nepal","Tridevi Sadak, Kathmandu 44600, Nepal",,,85.3138409,27.7137509,Nepal,Nepal
20464,ChIJ5Qw5fAQZ6zkR0bnE7460BUI,Narayan Temple,7MV7P879+FJ,"Kathmandu 44600, Nepal","Kathmandu 44600, Nepal",Narayan,,85.31903129999999,27.7137025,Nepal,Nepal
45535,ChIJpQLwUycZ6zkRei5MduFlzFc,Muktinath Temple,7MV7P887+C2,"Bagawan Bahal Marg, Kathmandu 44600, Nepal","Bagawan Bahal Marg, Kathmandu 44600, Nepal",,,85.3125894,27.7160262,Nepal,Nepal
45634,ChIJxUvF6OoZ6zkRVUJSXY-PRUk,Duku Dhay (Kul Devata Sthan),7MV7P874+6G,"Unnamed Road, Kathmandu 44600, Nepal","Unnamed Road, Kathmandu 44600, Nepal",,,85.30626769999999,27.7130231,Nepal,Nepal
45638,ChIJab05TPAY6zkRN5AU671E5ao,मन्दिर,7MV7P872+P9,"Swayambhu Marg, Kathmandu 44600, Nepal","Swayambhu Marg, Kathmandu 44600, Nepal",,,85.300972,27.7142834,Nepal,Nepal
20378,ChIJKwz2fQEZ6zkR0XP3EUdvaBc,Lainchour Temple,7MV7P888+R6,"Leknath Marg, Kathmandu 44600, Nepal","Leknath Marg, Kathmandu 44600, Nepal",,,85.3155204,27.7170668,Nepal,Nepal
20379,ChIJI2xbx9UZ6zkRalDSn1JgXiU,Temple,7MV7P888+V3,"Leknath Marg, Kathmandu 44600, Nepal","Leknath Marg, Kathmandu 44600, Nepal",,,85.3152101,27.7171776,Nepal,Nepal
20384,ChIJX1SvVOMY6zkRf6l_IfAY9JI,Kshetrapal Mandir,7MV7P885+PF,"Paknajol Marg, Kathmandu 44600, Nepal","Paknajol Marg, Kathmandu 44600, Nepal",,,85.30873609999999,27.7167823,Nepal,Nepal
20404,ChIJ45_DSqQZ6zkR26Thb0186WE,Bhagwati Bahal Temple ( भगवती बाहल मन्दिर ),7MV7P886+CJ,"Thamel Marg, Kathmandu 44600, Nepal","Thamel Marg, Kathmandu 44600, Nepal",,,85.31160489999999,27.7160443,Nepal,Nepal
20413,ChIJnaUQ3foY6zkRo3EdM0yExk4,Kapali Mahadya,7MV7P884+45,"कुस्लेचौर मार्ग, Kathmandu 44600, Nepal","कुस्लेचौर मार्ग, Kathmandu 44600, Nepal",,,85.3054442,27.71533999999999,Nepal,Nepal
20414,ChIJGcoww_oY6zkRCFNXRl-BEqc,Ganesh temple,7MV7P884+53,"Yapikhya Marg, Kathmandu 44600, Nepal","Yapikhya Marg, Kathmandu 44600, Nepal",,,85.3051821,27.7154336,Nepal,Nepal
20427,ChIJT0FYnvwY6zkR-DPGDKI5LSE,Shiva Mandir,7MV7P885+2C,"Paknajol Marg, Kathmandu 44600, Nepal","Paknajol Marg, Kathmandu 44600, Nepal",,,85.308607,27.715029,Nepal,Nepal
20428,ChIJ224M3voY6zkRfEBAK130ycg,कुमार स्थान,7MV7P884+36,"योगी पाखा मार्ग, Kathmandu 44600, Nepal","योगी पाखा मार्ग, Kathmandu 44600, Nepal",,,85.305567,27.715238,Nepal,Nepal
20484,ChIJr12HA4kZ6zkRyfLI_WnGCMM,Narayan Mundir,7MV7P879+7M,"Dhirnarayan Marga, Kathmandu 44600, Nepal","Dhirnarayan Marga, Kathmandu 44600, Nepal",Narayan,,85.31915409999999,27.71316109999999,Nepal,Nepal
20487,ChIJz9MGvvsY6zkREmophyzuKSI,Yogeshwar Mahadev,7MV7P864+XR,"यापखिया मार्ग, Kathmandu 44600, Nepal","यापखिया मार्ग, Kathmandu 44600, Nepal",,,85.30704109999999,27.7124535,Nepal,Nepal
20497,ChIJ534my_sY6zkRJbEdt9lZDbo,Stone Spouts,7MV7P864+R9,"ढल्को, Swayambhu Marg, 44600, Nepal","ढल्को, Swayambhu Marg, 44600, Nepal",,,85.305916,27.712043,Nepal,Nepal
20498,ChIJVxGGoPMY6zkRVaPE92DXHbw,धिमेलोहँ,7MV7P76W+V6,"अमर चित्रकर मार्ग, Kathmandu 44600, Nepal","अमर चित्रकर मार्ग, Kathmandu 44600, Nepal",,,85.2955893,27.7121702,Nepal,Nepal
20499,ChIJX_2kmPMY6zkRHArTQHDQWgk,Dhimelwah Temple,7MV7P76W+P9,"Amar Chitrakar Marg, Kathmandu 44620, Nepal","Amar Chitrakar Marg, Kathmandu 44620, Nepal",,,85.295898,27.711872,Nepal,Nepal
20505,ChIJs6vBavMY6zkR9slP9PqNWe0,Dhimelwah Kumari Temple,null,"Dhimelwah Kumari Marg, Kathmandu 44600, Nepal","Dhimelwah Kumari Marg, Kathmandu 44600, Nepal",,,85.294297,27.71181095,Nepal,Nepal
20506,ChIJoVoLMPoY6zkRxnCYlF_HLrU,Ganesh temple,7MV7P864+J4,"Purano Dhalko Marg, Kathmandu 44600, Nepal","Purano Dhalko Marg, Kathmandu 44600, Nepal",,,85.30529399999999,27.711615,Nepal,Nepal
20507,ChIJx_FAzPsY6zkRUEYxMBgwpkE,Ganesh temple,7MV7P864+PC,"Swayambhu Marg, Kathmandu 44600, Nepal","Swayambhu Marg, Kathmandu 44600, Nepal",,,85.306102,27.711783,Nepal,Nepal
20509,ChIJM9-nB_wY6zkRSuM6SZ0x6QA,Saraswati Temple,7MV7P865+GC,"Gangalal Marg, Kathmandu 44600, Nepal","Gangalal Marg, Kathmandu 44600, Nepal",,,85.3085219,27.7113726,Nepal,Nepal
45533,ChIJnW0AJ_sY6zkR-pVQ8Tl2GZw,Kumari Temple,7MV7P884+7C,"Kushlechaur Marg, Kathmandu 44600, Nepal","Kushlechaur Marg, Kathmandu 44600, Nepal",,,85.3060222,27.7157226,Nepal,Nepal
45635,ChIJ96JrSvAY6zkRQHIRR54wLQA,Shova Bhagwati Temple,7MV7P872+X9,"चमती विष्णुमती किनार बायाँ, Kathmandu 44600, Nepal","चमती विष्णुमती किनार बायाँ, Kathmandu 44600, Nepal",,,85.30087639999999,27.7149646,Nepal,Nepal
45641,ChIJufPhivIY6zkRFm6QeGHvzHM,Krishna Mandir,7MV7P77W+X4,"German Galli, Kathmandu 44600, Nepal","German Galli, Kathmandu 44600, Nepal",,,85.2953668,27.7149289,Nepal,Nepal
45636,ChIJV5pzY_AY6zkR45VzoUzq2YE,Indrayani Temple (Lunti Ajima),7MV7P872+HX,"Kathmandu 44600, Nepal","Kathmandu 44600, Nepal",,,85.30249909999999,27.7139309,Nepal,Nepal
45637,ChIJd59aU_AY6zkRh3S3W7castw,Bijeshwori Temple,null,"Kathmandu 44600, Nepal","Kathmandu 44600, Nepal",,,85.30073659999998,27.71394095,Nepal,Nepal
45639,ChIJB3nwgfEY6zkR-qkyr3EyMY8,Ganesh temple,7MV7P77X+99,"Swayambhu Marg, Kathmandu 44620, Nepal","Swayambhu Marg, Kathmandu 44620, Nepal",,,85.2984534,27.7134395,Nepal,Nepal
45632,ChIJHRu9q_sY6zkRgnp4R7VNGg0,Bhudi Ganesh Temple,7MV7P874+89,"Dhobichour Road, Kathmandu 44600, Nepal","Dhobichour Road, Kathmandu 44600, Nepal",,,85.3059025,27.7133673,Nepal,Nepal
45642,ChIJ92oUDvMY6zkRsS4fJgRlVhY,Dallu Temple,7MV7P76V+WX,"स्वयम्भु-१५, अमर चित्रकर मार्ग, 44600, Nepal","स्वयम्भु-१५, अमर चित्रकर मार्ग, 44600, Nepal",,,85.2949544,27.7123273,Nepal,Nepal
45633,ChIJe_Tsz_sY6zkRvcsMwDoDDBY,Dhunge Dhara,7MV7P864+JH,"स्वयम्भु मार्ग, Kathmandu 44600, Nepal","स्वयम्भु मार्ग, Kathmandu 44600, Nepal",,,85.3064579,27.711616,Nepal,Nepal
19769,ChIJR0pgG84Z6zkRhL6g7SoZF64,Shiva Mandir,"M8C9+7R Lalitpur, Nepal","Kumaripati, Lalitpur","Kumaripati, Lalitpur",,,85.31952299999999,27.6706532,Nepal,Nepal
19770,ChIJs__PC84Z6zkRsH8aHRUhnwo,Kumaripati Ganesh,"M8C9+HJ Lalitpur, Nepal",Lalitpur,Lalitpur,,,85.3190539,27.6714747,Nepal,Nepal
46327,ChIJE0eY884Z6zkRwyzjYhGUzAI,Purnachandi Temple (Kamala_Dus Mahavidhya),"M8FC+C3 Lalitpur, Nepal",Lalitpur,Lalitpur,,,85.3202361,27.6735749,Nepal,Nepal
21589,ChIJtZl3K8kZ6zkR6f2hzCPFW0E,Shree Chandeshwori Mai,7MV7M8GC+HC,"Lalitpur 44600, Nepal","Lalitpur 44600, Nepal",,,85.32104199999999,27.6763762,Nepal,Nepal
19764,ChIJd4Zr87wZ6zkR0Yu3KnVgHvg,Sano balkumari,"M8CG+C4 Lalitpur, Nepal","Chakrabahil, Lalitpur","Chakrabahil, Lalitpur",,,85.32525299999999,27.67102269999999,Nepal,Nepal
32765,ChIJ41mejXUZ6zkRG1TnCSIXye0,Omkareshor mandir - aatmalok aashram,7MV7M893+P8,"Lalitpur 44600, Nepal","Lalitpur 44600, Nepal",,,85.3033363,27.6693667,Nepal,Nepal
21972,ChIJsVNsIhcZ6zkRKlK5b_YtChc,Aatmalok Sanyaas Aasram,7MV7M893+M6,"Lalitpur 44600, Nepal","Lalitpur 44600, Nepal",,,85.30302019999999,27.66920429999999,Nepal,Nepal
21980,ChIJ7Zzt4doZ6zkRUz6-vD1YsdI,Ganesh Mandir,7MV7M89G+FH,"Jyatha Marg, Lalitpur 44600, Nepal","Jyatha Marg, Lalitpur 44600, Nepal",,,85.32648280000001,27.6687258,Nepal,Nepal
46547,ChIJl9Hn39IZ6zkR3rO4J6dW7a8,Lord Ganesh & Bhimsen Temple,"M887+WX Lalitpur, Nepal",Lalitpur,Lalitpur,,,85.31487589999999,27.66727749999999,Nepal,Nepal
46550,ChIJxZv8e9EZ6zkRi5osBirN4IE,Dakshinkali Chowk,"M889+PM Lalitpur, Nepal",Lalitpur,Lalitpur,,,85.31913290000001,27.6668427,Nepal,Nepal
46276,ChIJN1LakzYY6zkR5YErf0y4CSE,Tripura Sundari Temple,7MV7M8H4+3X,"Lalitpur 44700, Nepal","Lalitpur 44700, Nepal",,,85.3074374,27.6777435,Nepal,Nepal
46278,ChIJHZcPK1wZ6zkRDLNzds2WEbE,Shree Siddhi Binayak Mandir,7MV7M7JW+2J,"Associates Nepal Synergy, Kirtipur 44618, Nepal","Associates Nepal Synergy, Kirtipur 44618, Nepal",,,85.29651229999999,27.6800845,Nepal,Nepal
46317,ChIJF7DWTzwY6zkR5qkikZqn3vk,Shiva temple,7MV7M7FW+7C,"Lalitpur 44700, Nepal","Lalitpur 44700, Nepal",,,85.296032,27.673164,Nepal,Nepal
46721,ChIJ8XhXWYsX6zkREHkdbMp42Kk,Guheshori niwas,7MV7M84H+Q9,"Lalitpur 44700, Nepal","Lalitpur 44700, Nepal",,,85.32848779999999,27.6568936,Nepal,Nepal
46724,ChIJc36vybAX6zkRd3zqW8xgY_o,Ganesh temple,7MV7M85H+3Q,"Unnamed Road, Lalitpur 44700, Nepal","Unnamed Road, Lalitpur 44700, Nepal",,,85.3293791,27.6576686,Nepal,Nepal
46540,ChIJtZJnHS8Y6zkRy6yrtvhzRT0,Redbug Nepal,7MV7M884+C8,"Lalitpur 44600, Nepal","Lalitpur 44600, Nepal",,,85.30583109999999,27.6660644,Nepal,Nepal
46669,ChIJoz4ki94Z6zkRjGxre_2FmKw,Bafal Binayak Mandir,7MV7M87J+9J,"Lalitpur 44700, Nepal","Lalitpur 44700, Nepal",,,85.33152770000001,27.663427899999995,Nepal,Nepal
46687,ChIJWQYbfh8Y6zkRFMCeIS3foYA,Manjushree Statue,7MV7M76V+95,"Kirtipur 44600, Nepal","Kirtipur 44600, Nepal",,,85.29290999999999,27.6609104,Nepal,Nepal
46707,ChIJ15COBCAY6zkRLm9U3QhHS6Y,Jal Binayak Temple,7MV7M75V+78,"Kirtipur 44600, Nepal","Kirtipur 44600, Nepal",,,85.2932824,27.6582082,Nepal,Nepal
46322,ChIJ667jZbMZ6zkR4H1fbl20Ck0,Jerry Management System Pvt. Ltd,7MV7M8F3+WW,"Lalitpur 44600, Nepal","Lalitpur 44600, Nepal",,,85.3048031,27.6748674,Nepal,Nepal
19766,ChIJLe--rM8Z6zkRiidhdxg5blU,Agnishala Temple,"M8FC+2G Lalitpur, Nepal","Agnishal Road, Lalitpur","Agnishal Road, Lalitpur",,,85.3213356,27.6725803,Nepal,Nepal
19767,ChIJx8gOLcEZ6zkRGdNayeVNN-Q,Chamunda Devi Info,"M8HH+GP Lalitpur, Nepal","Bangalamukhi-Sankhamul Road, Lalitpur","Bangalamukhi-Sankhamul Road, Lalitpur",,,85.3292683,27.67877529999999,Nepal,Nepal
19729,ChIJcyt_bcUZ6zkR-E7CpKSqgNE,Chyasi Deval Krishna Temple,"M8FF+4W Lalitpur, Nepal","Darbar Square, ललितपुर","Darbar Square, ललितपुर",,,85.3248618,27.6728322,Nepal,Nepal
